i,j,t,r
7,49,0,5.611618
7,49,1,5.058612
7,49,2,4.638226
7,49,3,4.638226
7,49,4,4.979817
7,49,5,7.184249
7,49,6,6.433867
7,49,7,5.928697
7,49,8,5.732555
7,49,9,5.601283
7,49,10,4.8407
7,49,11,4.517307
7,49,12,3.94704
7,49,13,3.960192
7,49,14,3.986762
7,49,15,3.94704
7,49,16,4.322471
7,49,17,4.104855
7,49,18,3.94704
7,49,19,4.980733
7,49,20,5.819807
7,49,21,4.886342
7,49,22,4.527218
7,49,23,3.94704
7,49,24,3.94704
7,50,0,5.094678
7,50,1,4.592615
7,50,2,4.210954
7,50,3,4.210954
7,50,4,4.521079
7,50,5,6.522439
7,50,6,5.841182
7,50,7,5.382548
7,50,8,5.204475
7,50,9,5.085295
7,50,10,4.394776
7,50,11,4.101174
7,50,12,3.58344
7,50,13,3.595381
7,50,14,3.619503
7,50,15,3.58344
7,50,16,3.924287
7,50,17,3.726718
7,50,18,3.58344
7,50,19,4.52191
7,50,20,5.283689
7,50,21,4.436214
7,50,22,4.110173
7,50,23,3.58344
7,50,24,3.58344
8,7,0,8.345772
8,7,1,7.523324
8,7,2,6.898113
8,7,3,6.898113
8,7,4,7.406139
8,7,5,10.68464
8,7,6,9.568646
8,7,7,8.817342
8,7,8,8.525634
8,7,9,8.3304
8,7,10,7.199239
8,7,11,6.718279
8,7,12,5.87016
8,7,13,5.88972
8,7,14,5.929236
8,7,15,5.87016
8,7,16,6.428513
8,7,17,6.104868
8,7,18,5.87016
8,7,19,7.4075
8,7,20,8.655396
8,7,21,7.267119
8,7,22,6.733019
8,7,23,5.87016
8,7,24,5.87016
8,55,0,36.36975
8,55,1,32.7767
8,55,2,30.04731
8,55,3,30.04731
8,55,4,32.26334
8,55,5,46.58032
8,55,6,41.70134
8,55,7,38.42206
8,55,8,37.14918
8,55,9,36.29677
8,55,10,31.36102
8,55,11,29.26318
8,55,12,25.56432
8,55,13,25.64944
8,55,14,25.82139
8,55,15,25.56432
8,55,16,28.00063
8,55,17,26.5887
8,55,18,25.56432
8,55,19,32.27057
8,55,20,37.72507
8,55,21,31.66385
8,55,22,29.33109
8,55,23,25.56432
8,55,24,25.56432
9,10,0,8.301417
9,10,1,7.487594
9,10,2,6.868125
9,10,3,6.868125
9,10,4,7.372007
9,10,5,10.61771
9,10,6,9.51538
9,10,7,8.770967
9,10,8,8.481952
9,10,9,8.288636
9,10,10,7.166757
9,10,11,6.689634
9,10,12,5.84784
9,10,13,5.867314
9,10,14,5.906653
9,10,15,5.84784
9,10,16,6.401733
9,10,17,6.080622
9,10,18,5.84784
9,10,19,7.373599
9,10,20,8.606949
9,10,21,7.232171
9,10,22,6.70323
9,10,23,5.84784
9,10,24,5.84784
9,19,0,27.70959
9,19,1,24.99994
9,19,2,22.9359
9,19,3,22.9359
9,19,4,24.61614
9,19,5,35.42724
9,19,6,31.7597
9,19,7,29.2789
9,19,8,28.31551
9,19,9,27.67147
9,19,10,23.93158
9,19,11,22.34047
9,19,12,19.53288
9,19,13,19.59797
9,19,14,19.72947
9,19,15,19.53288
9,19,16,21.37935
9,19,17,20.3087
9,19,18,19.53288
9,19,19,24.62056
9,19,20,28.72488
9,19,21,24.14468
9,19,22,22.3831
9,19,23,19.53288
9,19,24,19.53288
9,31,0,13.68477
9,31,1,12.34319
9,31,2,11.32201
9,31,3,11.32201
9,31,4,12.15265
9,31,5,17.50314
9,31,6,15.68597
9,31,7,14.45881
9,31,8,13.98238
9,31,9,13.6637
9,31,10,11.8143
9,31,11,11.02777
9,31,12,9.640079
9,31,13,9.672182
9,31,14,9.737034
9,31,15,9.640079
9,31,16,10.55316
9,31,17,10.02382
9,31,18,9.640079
9,31,19,12.15527
9,31,20,14.18843
9,31,21,11.92213
9,31,22,11.05018
9,31,23,9.640079
9,31,24,9.640079
10,9,0,8.301417
10,9,1,7.487594
10,9,2,6.868125
10,9,3,6.868125
10,9,4,7.372007
10,9,5,10.61771
10,9,6,9.51538
10,9,7,8.770967
10,9,8,8.481952
10,9,9,8.288636
10,9,10,7.166757
10,9,11,6.689634
10,9,12,5.84784
10,9,13,5.867314
10,9,14,5.906653
10,9,15,5.84784
10,9,16,6.401733
10,9,17,6.080622
10,9,18,5.84784
10,9,19,7.373599
10,9,20,8.606949
10,9,21,7.232171
10,9,22,6.70323
10,9,23,5.84784
10,9,24,5.84784
10,15,0,17.53805
10,15,1,15.81872
10,15,2,14.50999
10,15,3,14.50999
10,15,4,15.57452
10,15,5,22.43158
10,15,6,20.10273
10,15,7,18.53004
10,15,8,17.91946
10,15,9,17.51105
10,15,10,15.1409
10,15,11,14.1329
10,15,12,12.35448
10,15,13,12.39562
10,15,14,12.47873
10,15,15,12.35448
10,15,16,13.52467
10,15,17,12.84627
10,15,18,12.35448
10,15,19,15.57789
10,15,20,18.18353
10,15,21,15.2791
10,15,22,14.16163
10,15,23,12.35448
10,15,24,12.35448
11,14,0,26.59275
11,14,1,23.98574
11,14,2,22.00134
11,14,3,22.00134
11,14,4,23.61547
11,14,5,34.01275
11,14,6,30.48155
11,14,7,28.0969
11,14,8,27.17107
11,14,9,26.5518
11,14,10,22.95798
11,14,11,21.42956
11,14,12,18.73296
11,14,13,18.79534
11,14,14,18.92136
11,14,15,18.73296
11,14,16,20.5073
11,14,17,19.47865
11,14,18,18.73296
11,14,19,23.62057
11,14,20,27.57149
11,14,21,23.16752
11,14,22,21.47312
11,14,23,18.73296
11,14,24,18.73296
11,18,0,29.1122
11,18,1,26.25821
11,18,2,24.08579
11,18,3,24.08579
11,18,4,25.85285
11,18,5,37.23519
11,18,6,33.36944
11,18,7,30.75886
11,18,8,29.74532
11,18,9,29.06738
11,18,10,25.13306
11,18,11,23.45984
11,18,12,20.50776
11,18,13,20.57605
11,18,14,20.71401
11,18,15,20.50776
11,18,16,22.4502
11,18,17,21.3241
11,18,18,20.50776
11,18,19,25.85844
11,18,20,30.18367
11,18,21,25.36246
11,18,22,23.50752
11,18,23,20.50776
11,18,24,20.50776
11,32,0,50.96347
11,32,1,45.9673
11,32,2,42.1643
11,32,3,42.1643
11,32,4,45.25769
11,32,5,65.18348
11,32,6,58.41614
11,32,7,53.84609
11,32,8,52.07179
11,32,9,50.885
11,32,10,43.99764
11,32,11,41.06853
11,32,12,35.90064
11,32,13,36.02019
11,32,14,36.2617
11,32,15,35.90064
11,32,16,39.30106
11,32,17,37.32972
11,32,18,35.90064
11,32,19,45.26747
11,32,20,52.83916
11,32,21,44.39922
11,32,22,41.15199
11,32,23,35.90064
11,32,24,35.90064
12,13,0,6.365579
12,13,1,5.741534
12,13,2,5.266521
12,13,3,5.266521
12,13,4,5.652901
12,13,5,8.141726
12,13,6,7.296453
12,13,7,6.725632
12,13,8,6.504014
12,13,9,6.355778
12,13,10,5.495514
12,13,11,5.129653
12,13,12,4.48416
12,13,13,4.499093
12,13,14,4.529259
12,13,15,4.48416
12,13,16,4.908889
12,13,17,4.662659
12,13,18,4.48416
12,13,19,5.654122
12,13,20,6.599863
12,13,21,5.545674
12,13,22,5.140079
12,13,23,4.48416
12,13,24,4.48416
12,16,0,32.37369
12,16,1,29.19996
12,16,2,26.78417
12,16,3,26.78417
12,16,4,28.74919
12,16,5,41.40671
12,16,6,37.10787
12,16,7,34.20483
12,16,8,33.07774
12,16,9,32.32384
12,16,10,27.94876
12,16,11,26.08809
12,16,12,22.80528
12,16,13,22.88122
12,16,14,23.03464
12,16,15,22.80528
12,16,16,24.96534
12,16,17,23.71308
12,16,18,22.80528
12,16,19,28.7554
12,16,20,33.5652
12,16,21,28.20386
12,16,22,26.14111
12,16,23,22.80528
12,16,24,22.80528
12,87,0,21.38008
12,87,1,19.2841
12,87,2,17.68868
12,87,3,17.68868
12,87,4,18.98641
12,87,5,27.34563
12,87,6,24.50661
12,87,7,22.5894
12,87,8,21.84505
12,87,9,21.34717
12,87,10,18.4578
12,87,11,17.22898
12,87,12,15.06096
12,87,13,15.11111
12,87,14,15.21243
12,87,15,15.06096
12,87,16,16.4875
12,87,17,15.66048
12,87,18,15.06096
12,87,19,18.99051
12,87,20,22.16697
12,87,21,18.62627
12,87,22,17.26399
12,87,23,15.06096
12,87,24,15.06096
13,12,0,6.365579
13,12,1,5.741534
13,12,2,5.266521
13,12,3,5.266521
13,12,4,5.652901
13,12,5,8.141726
13,12,6,7.296453
13,12,7,6.725632
13,12,8,6.504014
13,12,9,6.355778
13,12,10,5.495514
13,12,11,5.129653
13,12,12,4.48416
13,12,13,4.499093
13,12,14,4.529259
13,12,15,4.48416
13,12,16,4.908889
13,12,17,4.662659
13,12,18,4.48416
13,12,19,5.654122
13,12,20,6.599863
13,12,21,5.545674
13,12,22,5.140079
13,12,23,4.48416
13,12,24,4.48416
14,11,0,26.59275
14,11,1,23.98574
14,11,2,22.00134
14,11,3,22.00134
14,11,4,23.61547
14,11,5,34.01275
14,11,6,30.48155
14,11,7,28.0969
14,11,8,27.17107
14,11,9,26.5518
14,11,10,22.95798
14,11,11,21.42956
14,11,12,18.73296
14,11,13,18.79534
14,11,14,18.92136
14,11,15,18.73296
14,11,16,20.5073
14,11,17,19.47865
14,11,18,18.73296
14,11,19,23.62057
14,11,20,27.57149
14,11,21,23.16752
14,11,22,21.47312
14,11,23,18.73296
14,11,24,18.73296
14,17,0,19.58427
14,17,1,17.66434
14,17,2,16.20292
14,17,3,16.20292
14,17,4,17.39165
14,17,5,25.04875
14,17,6,22.44819
14,17,7,20.69201
14,17,8,20.01018
14,17,9,19.55412
14,17,10,16.90744
14,17,11,15.78184
14,17,12,13.79592
14,17,13,13.84186
14,17,14,13.93467
14,17,15,13.79592
14,17,16,15.10264
14,17,17,14.34509
14,17,18,13.79592
14,17,19,17.39541
14,17,20,20.30507
14,17,21,17.06176
14,17,22,15.81391
14,17,23,13.79592
14,17,24,13.79592
14,30,0,37.02113
14,30,1,33.39179
14,30,2,30.6292
14,30,3,30.6292
14,30,4,32.87632
14,30,5,47.35091
14,30,6,42.43494
14,30,7,39.11514
14,30,8,37.82625
14,30,9,36.96413
14,30,10,31.96098
14,30,11,29.8332
14,30,12,26.07912
14,30,13,26.16597
14,30,14,26.34141
14,30,15,26.07912
14,30,16,28.54927
14,30,17,27.11724
14,30,18,26.07912
14,30,19,32.88342
14,30,20,38.38369
14,30,21,32.2527
14,30,22,29.89383
14,30,23,26.07912
14,30,24,26.07912
15,10,0,17.53805
15,10,1,15.81872
15,10,2,14.50999
15,10,3,14.50999
15,10,4,15.57452
15,10,5,22.43158
15,10,6,20.10273
15,10,7,18.53004
15,10,8,17.91946
15,10,9,17.51105
15,10,10,15.1409
15,10,11,14.1329
15,10,12,12.35448
15,10,13,12.39562
15,10,14,12.47873
15,10,15,12.35448
15,10,16,13.52467
15,10,17,12.84627
15,10,18,12.35448
15,10,19,15.57789
15,10,20,18.18353
15,10,21,15.2791
15,10,22,14.16163
15,10,23,12.35448
15,10,24,12.35448
15,31,0,22.09759
15,31,1,19.93127
15,31,2,18.2823
15,31,3,18.2823
15,31,4,19.62359
15,31,5,28.26335
15,31,6,25.32905
15,31,7,23.34749
15,31,8,22.57816
15,31,9,22.06357
15,31,10,19.07723
15,31,11,17.80718
15,31,12,15.5664
15,31,13,15.61824
15,31,14,15.72296
15,31,15,15.5664
15,31,16,17.04081
15,31,17,16.18604
15,31,18,15.5664
15,31,19,19.62783
15,31,20,22.91089
15,31,21,19.25136
15,31,22,17.84337
15,31,23,15.5664
15,31,24,15.5664
16,12,0,32.37369
16,12,1,29.19996
16,12,2,26.78417
16,12,3,26.78417
16,12,4,28.74919
16,12,5,41.40671
16,12,6,37.10787
16,12,7,34.20483
16,12,8,33.07774
16,12,9,32.32384
16,12,10,27.94876
16,12,11,26.08809
16,12,12,22.80528
16,12,13,22.88122
16,12,14,23.03464
16,12,15,22.80528
16,12,16,24.96534
16,12,17,23.71308
16,12,18,22.80528
16,12,19,28.7554
16,12,20,33.5652
16,12,21,28.20386
16,12,22,26.14111
16,12,23,22.80528
16,12,24,22.80528
16,17,0,13.01019
16,17,1,11.73474
16,17,2,10.7639
16,17,3,10.7639
16,17,4,11.55359
16,17,5,16.64034
16,17,6,14.91274
16,17,7,13.74608
16,17,8,13.29313
16,17,9,12.99016
16,17,10,11.23192
16,17,11,10.48416
16,17,12,9.16488
16,17,13,9.1954
16,17,14,9.257054
16,17,15,9.16488
16,17,16,10.03296
16,17,17,9.529701
16,17,18,9.16488
16,17,19,11.55609
16,17,20,13.48903
16,17,21,11.33444
16,17,22,10.50547
16,17,23,9.16488
16,17,24,9.16488
17,14,0,19.58427
17,14,1,17.66434
17,14,2,16.20292
17,14,3,16.20292
17,14,4,17.39165
17,14,5,25.04875
17,14,6,22.44819
17,14,7,20.69201
17,14,8,20.01018
17,14,9,19.55412
17,14,10,16.90744
17,14,11,15.78184
17,14,12,13.79592
17,14,13,13.84186
17,14,14,13.93467
17,14,15,13.79592
17,14,16,15.10264
17,14,17,14.34509
17,14,18,13.79592
17,14,19,17.39541
17,14,20,20.30507
17,14,21,17.06176
17,14,22,15.81391
17,14,23,13.79592
17,14,24,13.79592
17,16,0,13.01019
17,16,1,11.73474
17,16,2,10.7639
17,16,3,10.7639
17,16,4,11.55359
17,16,5,16.64034
17,16,6,14.91274
17,16,7,13.74608
17,16,8,13.29313
17,16,9,12.99016
17,16,10,11.23192
17,16,11,10.48416
17,16,12,9.16488
17,16,13,9.1954
17,16,14,9.257054
17,16,15,9.16488
17,16,16,10.03296
17,16,17,9.529701
17,16,18,9.16488
17,16,19,11.55609
17,16,20,13.48903
17,16,21,11.33444
17,16,22,10.50547
17,16,23,9.16488
17,16,24,9.16488
18,4,0,8.325948
18,4,1,7.509719
18,4,2,6.888421
18,4,3,6.888421
18,4,4,7.393791
18,4,5,10.64908
18,4,6,9.543497
18,4,7,8.796884
18,4,8,8.507016
18,4,9,8.313128
18,4,10,7.187934
18,4,11,6.709402
18,4,12,5.86512
18,4,13,5.884651
18,4,14,5.924108
18,4,15,5.86512
18,4,16,6.42065
18,4,17,6.098589
18,4,18,5.86512
18,4,19,7.395388
18,4,20,8.632382
18,4,21,7.253541
18,4,22,6.723038
18,4,23,5.86512
18,4,24,5.86512
18,11,0,29.1122
18,11,1,26.25821
18,11,2,24.08579
18,11,3,24.08579
18,11,4,25.85285
18,11,5,37.23519
18,11,6,33.36944
18,11,7,30.75886
18,11,8,29.74532
18,11,9,29.06738
18,11,10,25.13306
18,11,11,23.45984
18,11,12,20.50776
18,11,13,20.57605
18,11,14,20.71401
18,11,15,20.50776
18,11,16,22.4502
18,11,17,21.3241
18,11,18,20.50776
18,11,19,25.85844
18,11,20,30.18367
18,11,21,25.36246
18,11,22,23.50752
18,11,23,20.50776
18,11,24,20.50776
18,23,0,4.037257
18,23,1,3.641467
18,23,2,3.340199
18,23,3,3.340199
18,23,4,3.585253
18,23,5,5.163747
18,23,6,4.627647
18,23,7,4.265614
18,23,8,4.125057
18,23,9,4.031041
18,23,10,3.485433
18,23,11,3.253393
18,23,12,2.844
18,23,13,2.853471
18,23,14,2.872603
18,23,15,2.844
18,23,16,3.113377
18,23,17,2.95721
18,23,18,2.844
18,23,19,3.586028
18,23,20,4.185847
18,23,21,3.517246
18,23,22,3.260005
18,23,23,2.844
18,23,24,2.844
19,9,0,27.70959
19,9,1,24.99994
19,9,2,22.9359
19,9,3,22.9359
19,9,4,24.61614
19,9,5,35.42724
19,9,6,31.7597
19,9,7,29.2789
19,9,8,28.31551
19,9,9,27.67147
19,9,10,23.93158
19,9,11,22.34047
19,9,12,19.53288
19,9,13,19.59797
19,9,14,19.72947
19,9,15,19.53288
19,9,16,21.37935
19,9,17,20.3087
19,9,18,19.53288
19,9,19,24.62056
19,9,20,28.72488
19,9,21,24.14468
19,9,22,22.3831
19,9,23,19.53288
19,9,24,19.53288
19,35,0,34.39698
19,35,1,31.04189
19,35,2,28.48432
19,35,3,28.48432
19,35,4,30.56798
19,35,5,43.95991
19,35,6,39.42205
19,35,7,36.34752
19,35,8,35.15325
19,35,9,34.35533
19,35,10,29.71888
19,35,11,27.74563
19,35,12,24.26328
19,35,13,24.3442
19,35,14,24.50766
19,35,15,24.26328
19,35,16,26.55242
19,35,17,25.22486
19,35,18,24.26328
19,35,19,30.57235
19,35,20,35.65167
19,35,21,29.97692
19,35,22,27.79514
