id,latitude,longitude
7379970170,62.472616,6.176435
7379970171,62.469933,6.128471
7379970172,62.469311,6.127913
7379970173,62.472554,6.1932797
7379970174,62.471405,6.19357
7379970175,62.4734817,6.1928174
7379970179,62.4749762,6.1589205
7379970183,62.47266,6.160253
7379970184,62.475077,6.159531
7379970186,62.458469,6.13624
7379970188,62.473264,6.244147
7379970192,62.47234,6.136896
7379970193,62.471217,6.207722
7379970195,62.472085,6.207091
7379970197,62.463993,6.109256
7379970200,62.477088,6.251565
7379970204,62.47041,6.236526
7379970210,62.471161,6.236782
7379970232,62.460247,6.163227
7379970234,62.47686,6.250965
7379970236,62.473247,6.171088
7379970238,62.4691469,6.1929856
7379970248,62.47409,6.258383
7379970251,62.472621,6.168445
7379970255,62.470199,6.130211
7379970258,62.473014,6.216941
7379970261,62.471802,6.13368
7379970266,62.471223,6.137236
7379970275,62.4705231,6.1764845
7379970277,62.471479,6.176068
7379970279,62.472869,6.166875
7379970281,62.4709417,6.1640669
7379970283,62.4706679,6.1777428
7379970284,62.470322,6.231844
7379970285,62.474606,6.254373
7379970291,62.469727,6.23005
7379970301,62.4715306,6.1434321
7379970319,62.476074,6.249678
7379970322,62.4729578,6.233932
7379970323,62.473858,6.233697
7379970330,62.472467,6.181144
7379970352,62.47297,6.260172
7379970356,62.460899,6.133805
7379970357,62.470401,6.131869
7379970358,62.470426,6.132071
7379970359,62.470717,6.229757
7379970360,62.472731,6.229133
7379970361,62.472675,6.228994
7379970362,62.472756,6.228953
7379970364,62.472605,6.1642
7379970365,62.462506,6.166831
7379970366,62.471272,6.16397
7379970367,62.471732,6.163848
7379970368,62.472175,6.163751
7379970369,62.472628,6.163622
7379970372,62.459471,6.156999
7379970374,62.464092,6.110481
7379970375,62.465498,6.110183
7379970382,62.470585,6.119505
7379970383,62.461956,6.122161
7379970386,62.4708413,6.2102207
7379970387,62.471355,6.210043
7379970389,62.4774,6.238271
7379970390,62.471696,6.239836
7379970391,62.470173,6.130227
7379970392,62.459583,6.133469
7379970393,62.459529,6.133555
7379970394,62.470869,6.144916
7379970395,62.470383,6.144838
7379970396,62.479939,6.181652
7379970403,62.470772,6.231065
7379970404,62.472842,6.230477
7379970409,62.4767603,6.1643822
7379970410,62.472593,6.165624
7379970411,62.472285,6.165592
7379970412,62.47212,6.165568
7379970415,62.47405,6.242397
7379970417,62.471863,6.187738
7379970418,62.4711493,6.1850054
7379970419,62.471092,6.138423
7379970420,62.472636,6.24188
7379970421,62.47358,6.243062
7379970425,62.470497,6.152783
7379970427,62.458336,6.143389
7379970439,62.457723,6.146694
7379970441,62.460107,6.149064
7379970442,62.460108,6.149144
7379970443,62.471034,6.237598
7379970444,62.470386,6.152886
7379970445,62.470892,6.162047
7379970449,62.459867,6.133469
7379970452,62.472311,6.181972
7379970460,62.460936,6.163831
7379970461,62.470994,6.161388
7379970465,62.476977,6.177119
7379970466,62.4705212,6.1762037
7379970467,62.472463,6.197106
7379970468,62.470253,6.198006
7379970470,62.472853,6.19711
7379970472,62.471693,6.140301
7379970473,62.473013,6.194491
7379970474,62.4742111,6.1920011
7379970476,62.469088,6.189029
7379970478,62.468223,6.1858217
7379970482,62.4709378,6.1624955
7379970486,62.474144,6.253167
7379970495,62.4759571,6.2355385
7379970496,62.476324,6.235546
7379970503,62.45746,6.150174
7379970511,62.457429,6.143905
7379970512,62.472582,6.161843
7379970513,62.472085,6.1619762
7379970514,62.471084,6.16216
7379970515,62.461945,6.164819
7379970516,62.476591,6.160488
7379970517,62.471645,6.1621
7379970518,62.471171,6.162192
7379970522,62.470398,6.148693
7379970523,62.4716017,6.1482412
7379970524,62.458674,6.151935
7379970525,62.45774,6.128541
7379970526,62.473022,6.199316
7379970527,62.4698893,6.2002423
7379970530,62.464243,6.110417
7379970532,62.462934,6.110176
7379970537,62.47047,6.152941
7379970544,62.474568,6.222814
7379970546,62.473445,6.223052
7379970547,62.4736488,6.2235889
7379970549,62.4685966,6.1228924
7379970550,62.475465,6.236782
7379970554,62.4734108,6.2384109
7379970557,62.470934,6.157511
7379970575,62.467398,6.111006
7379970576,62.470441,6.200843
7379970578,62.462758,6.112095
7379970579,62.469373,6.110284
7379970587,62.471053,6.141709
7379970591,62.473415,6.222407
7379970593,62.4709756,6.172287
7379970595,62.471905,6.219001
7379970597,62.471881,6.219016
7379970598,62.469351,6.114021
7379970599,62.469501,6.11357
7379970606,62.473419,6.158305
7379970607,62.470989,6.158507
7379970608,62.474749,6.157746
7379970611,62.472555,6.182188
7379970612,62.470734,6.182641
7379970614,62.470503,6.201624
7379970615,62.470551,6.201582
7379970616,62.470723,6.150706
7379970617,62.4729283,6.1501756
7379970618,62.47265,6.1503983
7379970619,62.477653,6.239213
7379970620,62.477046,6.233813
7379970622,62.458988,6.146168
7379970623,62.470038,6.143032
7379970624,62.462301,6.158689
7379970625,62.4759513,6.228306
7379970629,62.472078,6.221363
7379970630,62.462963,6.114513
7379970631,62.463202,6.114308
7379970632,62.4634052,6.1142877
7379970639,62.471238,6.155805
7379970640,62.47517,6.154469
7379970642,62.472095,6.155163
7379970651,62.474306,6.256273
7379970652,62.474649,6.256176
7379970654,62.471999,6.18668
7379970655,62.473974,6.18598
7379970656,62.471268,6.202286
7379970657,62.469808,6.202361
7379970658,62.469826,6.202341
7379970660,62.459447,6.152475
7379970661,62.470941,6.149063
7379970662,62.473058,6.148432
7379970663,62.4723063,6.1488491
7379970672,62.4785686,6.1767242
7379970673,62.4785162,6.1763276
7379970675,62.465595,6.107975
7379970677,62.474544,6.240961
7379970678,62.4593256,6.1339482
7379970684,62.469086,6.113505
7379970690,62.471881,6.180352
7379970691,62.470526,6.170709
7379970692,62.4710212,6.1704876
7379970693,62.4707837,6.1704838
7379970694,62.470445,6.170617
7379970695,62.4709974,6.1707161
7379970705,62.468216,6.111719
7379970706,62.468171,6.1117
7379970707,62.464455,6.113028
7379970709,62.473647,6.240764
7379970710,62.4708169,6.1919349
7379970711,62.4688596,6.1926928
7379970715,62.469725,6.126504
7379970716,62.4712271,6.1568479
7379970718,62.469677,6.12655
7379970722,62.4730461,6.2036605
7379970723,62.473139,6.180048
7379970724,62.476749,6.241997
7379970729,62.4747,6.25701
7379970735,62.471713,6.185381
7379970736,62.470836,6.2025076
7379970737,62.473406,6.184909
7379970741,62.463836,6.104818
7379970752,62.470407,6.229924
7379970757,62.472533,6.169321
7379970758,62.472719,6.169002
7379970759,62.472141,6.169074
7379970760,62.471613,6.16909
7379970768,62.469235,6.191522
7379970769,62.4748337,6.1897256
7379970771,62.4747827,6.1894757
7379970772,62.471999,6.190106
7379970773,62.46942,6.128807
7379970774,62.470934,6.17971
7379970776,62.4632593,6.117028
7379970777,62.472316,6.180511
7379970779,62.471116,6.203833
7379970780,62.470966,6.204169
7379970781,62.454961,6.104907
7379970794,62.480892,6.184856
7379970798,62.471415,6.168324
7379970799,62.471767,6.168206
7379970800,62.473088,6.167937
7379970801,62.471144,6.165792
7379970811,62.471894,6.177981
7379970823,62.468944,6.112866
7379970825,62.469526,6.113185
7379970827,62.477161,6.252717
7379970830,62.471052,6.20515
7379970833,62.466407,6.108706
7379970834,62.465547,6.108933
7379970835,62.476689,6.238508
7379970837,62.4711868,6.1510651
7379970842,62.459431,6.133347
7379970848,62.471663,6.145046
7379970849,62.470352,6.235708
7379970851,62.471468,6.177985
7379970862,62.473872,6.260124
7379970863,62.471977,6.159941
7379970864,62.457676,6.140113
7379970878,62.471559,6.192691
7379970883,62.477161,6.24225
7379970885,62.4741779,6.1590595
7379970886,62.471053,6.159729
7379970887,62.458583,6.151751
7379970888,62.475123,6.254244
7379970889,62.47589,6.234608
7379970890,62.472339,6.190473
7379970894,62.473134,6.168019
7379970898,62.465374,6.107739
7379970901,62.464048,6.107589
7379970903,62.471139,6.135872
7379970904,62.4773558,6.2498601
7379970905,62.4739312,6.2203668
7379970906,62.463773,6.11424
7379970918,62.4715055,6.1709121
7379970920,62.4574145,6.1190991
7379970924,62.472985,6.241194
7379970927,62.469801,6.202003
7379970928,62.469695,6.202257
7379970933,62.470183,6.13422
7379970935,62.4721226,6.2407458
7379970936,62.472188,6.238479
7379970937,62.471996,6.239615
7379970942,62.473931,6.259156
7379970946,62.471361,6.232396
7379970950,62.473217,6.19514
7379970956,62.471608,6.186711
7379970962,62.4715544,6.1357246
7379970969,62.4550071,6.1046588
7379970970,62.4551027,6.1046479
7379970972,62.455102,6.113041
7379970981,62.472394,6.167728
7379970983,62.4778219,6.1659863
7379970985,62.459551,6.133224
7379970986,62.4706353,6.1299155
7379970987,62.459496,6.133207
7379970988,62.459372,6.133014
7379970990,62.471788,6.188771
7379970991,62.470602,6.152546
7379970992,62.472747,6.151784
7379970993,62.4724897,6.1518396
7379970995,62.4725379,6.1520153
7379971000,62.471628,6.227749
7379971001,62.470828,6.151396
7379971007,62.46992,6.132403
7379971008,62.469459,6.132684
7379971012,62.4716165,6.1877044
7379971015,62.473506,6.257428
7379971018,62.472922,6.225962
7379971023,62.475163,6.154296
7379971028,62.4702331,6.1522363
7379971031,62.4719846,6.1516229
7379971036,62.4729454,6.1382833
7379971037,62.472993,6.143943
7379971038,62.473871,6.224721
7379971039,62.481011,6.182609
7379971040,62.4706554,6.2278014
7379971051,62.470953,6.149109
7379971053,62.469663,6.126339
7379971055,62.469675,6.12633
7379971057,62.469634,6.126411
7379971059,62.469209,6.13087
7379971060,62.469666,6.130581
7379971061,62.470025,6.144776
7379971063,62.4746571,6.1596484
7379971064,62.469951,6.112506
7379971065,62.4731686,6.1653964
7379971069,62.472462,6.230378
7379971070,62.472921,6.229383
7379971071,62.476517,6.22825
7379971074,62.4740928,6.1872591
7379971075,62.47121,6.187637
7379971078,62.471319,6.165675
7379971079,62.477269,6.163799
7379971082,62.459432,6.13342
7379971083,62.4784727,6.1765805
7379971084,62.458488,6.154697
7379971085,62.4711603,6.1728143
7379971088,62.460139,6.157376
7379971089,62.463289,6.105393
7379971092,62.464032,6.113008
7379971100,62.476106,6.160158
7379971103,62.4709655,6.2395437
7379971104,62.470885,6.239569
7379971105,62.475789,6.237844
7379971106,62.475915,6.23821
7379971107,62.471218,6.239854
7379971108,62.4721963,6.1451515
7379971110,62.476344,6.233763
7379971112,62.470268,6.127412
7379971113,62.475982,6.236067
7379971123,62.471989,6.239895
7379971124,62.4718966,6.1519219
7379971137,62.472527,6.166897
7379971138,62.472037,6.166802
7379971140,62.472868,6.166819
7379971146,62.4697398,6.1447668
7379971148,62.4697924,6.1413425
7379971149,62.47279,6.196761
7379971152,62.4711012,6.1531716
7379971154,62.46828,6.12094
7379971155,62.476343,6.25208
7379971162,62.46189,6.122449
7379971163,62.476256,6.239208
7379971165,62.457338,6.136273
7379971176,62.457451,6.135014
7379971177,62.470732,6.20289
7379971180,62.472083,6.239626
7379971193,62.4711,6.162063
7379971195,62.456802,6.125013
7379971198,62.4698071,6.1984683
7379971199,62.469907,6.198474
7379971201,62.4711541,6.1401427
7379971203,62.4718774,6.2329286
7379971205,62.471636,6.232661
7379971206,62.4705287,6.1716141
7379971216,62.458563,6.133057
7379971219,62.47556,6.226205
7379971220,62.473356,6.240959
7379971222,62.469734,6.126425
7379971224,62.469634,6.126466
7379971226,62.470587,6.167715
7379971227,62.4714,6.1582162
7379971228,62.472897,6.157271
7379971229,62.475759,6.156935
7379971239,62.47523,6.1623645
7379971241,62.47991,6.181165
7379971242,62.470761,6.183425
7379971244,62.472033,6.147685
7379971252,62.46996,6.111021
7379971253,62.46782,6.111545
7379971255,62.465453,6.1116
7379971256,62.469617,6.110397
7379971257,62.46994,6.200732
7379971261,62.469826,6.20074
7379971272,62.4722504,6.1548381
7379971275,62.455974,6.098709
7379971277,62.458246,6.150903
7379971278,62.478238,6.230672
7379971279,62.478709,6.220113
7379971282,62.471353,6.223197
7379971284,62.465353,6.098009
7379971285,62.457876,6.140253
7379971286,62.4715,6.172813
7379971287,62.4704488,6.1730939
7379971288,62.4719273,6.1728283
7379971292,62.457067,6.145435
7379971298,62.471476,6.176296
7379971299,62.4709491,6.1765583
7379971301,62.472834,6.158943
7379971302,62.472861,6.158708
7379971304,62.470683,6.202679
7379971310,62.475107,6.253327
7379971311,62.471118,6.182138
7379971312,62.471433,6.182166
7379971316,62.47624,6.195003
7379971322,62.471837,6.1468757
7379971324,62.476607,6.169953
7379971328,62.472945,6.205512
7379971329,62.472392,6.138841
7379971330,62.4732282,6.1540677
7379971332,62.4740147,6.1590941
7379971333,62.47392,6.193848
7379971335,62.470115,6.141438
7379971336,62.470537,6.141563
7379971338,62.471409,6.20994
7379971343,62.472101,6.221568
7379971344,62.472045,6.221494
7379971346,62.457996,6.139313
7379971347,62.470495,6.135665
7379971349,62.470526,6.169984
7379971352,62.4709,6.156227
7379971353,62.459838,6.159739
7379971361,62.473247,6.185482
7379971366,62.469711,6.202311
7379971369,62.469735,6.202017
7379971370,62.471237,6.150119
7379971371,62.471873,6.149354
7379971375,62.471603,6.141873
7379971384,62.462934,6.121423
7379971389,62.472392,6.220371
7379971391,62.47193,6.170885
7379971394,62.469369,6.227735
7379971395,62.469981,6.227712
7379971396,62.473,6.22597
7379971405,62.46736,6.113854
7379971406,62.465455,6.114095
7379971407,62.464906,6.11416
7379971409,62.474447,6.156126
7379971410,62.474397,6.156135
7379971413,62.469582,6.12621
7379971414,62.469785,6.12615
7379971415,62.47437,6.156143
7379971416,62.458944,6.129501
7379971418,62.461771,6.16009
7379971420,62.45772,6.136207
7379971426,62.4594673,6.1339008
7379971431,62.47381,6.184236
7379971434,62.4706715,6.2028351
7379971437,62.464204,6.105895
7379971446,62.472666,6.148412
7379971447,62.470798,6.148565
7379971450,62.469664,6.126543
7379971453,62.459759,6.133213
7379971455,62.4721282,6.2409666
7379971459,62.471052,6.237432
7379971460,62.472058,6.169636
7379971461,62.471515,6.1701
7379971463,62.470526,6.170523
7379971476,62.471881,6.17985
7379971477,62.465409,6.112951
7379971478,62.4714512,6.1798297
7379971480,62.470623,6.138244
7379971481,62.459404,6.13377
7379971483,62.457203,6.139403
7379971487,62.471826,6.240848
7379971488,62.469325,6.127723
7379971489,62.469817,6.127629
7379971492,62.469713,6.126754
7379971493,62.470265,6.176337
7379971494,62.4772845,6.1647826
7379971495,62.47067,6.149593
7379971496,62.461706,6.120203
7379971497,62.47557,6.191631
7379971499,62.475144,6.1907643
7379971500,62.4754112,6.1915809
7389934690,62.4663294,6.3524795
7389934695,62.4679752,6.3074805
7389934877,62.470077,6.312942
7389935776,62.466538,6.317595
7389938148,62.4665154,6.3287937
7389941831,62.461889,6.29429
7389950115,62.459352,6.257329
7389951940,62.4608227,6.2676218
7389955541,62.466139,6.280296
7389959713,62.473604,6.334847
7389959715,62.462809,6.337402
7389959716,62.465095,6.336679
7389959771,62.465158,6.335895
7389959772,62.459613,6.284175
7389959778,62.457009,6.362388
7389959781,62.450108,6.349848
7389959782,62.450127,6.349646
7389959785,62.451942,6.354862
7389959786,62.451906,6.355045
7389959789,62.471148,6.294622
7389959834,62.467367,6.3506
7389959854,62.473445,6.333202
7389959889,62.468362,6.251154
7389959914,62.4602,6.264118
7389959916,62.461349,6.287445
7389959920,62.464506,6.30356
7389959921,62.463988,6.30503
7389959955,62.47068,6.312888
7389959969,62.45138,6.351029
7389959972,62.449897,6.349371
7389959973,62.449245,6.350958
7389959980,62.473463,6.331444
7389959981,62.472856,6.33184
7389959983,62.464076,6.334445
7389959989,62.460021,6.256558
7389959990,62.465455,6.25491
7389959991,62.458498,6.257196
7389959992,62.459093,6.257155
7389960027,62.465865,6.332562
7389960040,62.463479,6.322359
7389960049,62.4675716,6.2876299
7389960053,62.460579,6.357735
7389960054,62.460865,6.357613
7389960057,62.46107,6.357545
7389960060,62.461035,6.357487
7389960061,62.460904,6.357515
7389960078,62.468067,6.309816
7389960095,62.467038,6.245749
7389960096,62.467109,6.245723
7389960097,62.467089,6.245873
7389960098,62.467325,6.24606
7389960139,62.460404,6.361357
7389960141,62.471284,6.358169
7389960145,62.460238,6.361816
7389960155,62.465505,6.254401
7389960186,62.4661331,6.3359104
7389960206,62.459297,6.362389
7389960212,62.458903,6.262929
7389960214,62.468538,6.295397
7389960220,62.471809,6.325809
7389960228,62.465864,6.346647
7389960232,62.462299,6.312431
7389960233,62.465532,6.311167
7389960252,62.467241,6.243974
7389960292,62.465564,6.253137
7389960293,62.459636,6.254601
7389960294,62.459277,6.254566
7389960295,62.46702,6.252134
7389960297,62.457924,6.255575
7389960357,62.460966,6.263243
7389960366,62.466368,6.33263
7389960375,62.4667117,6.278896
7389960381,62.465549,6.347113
7389960382,62.460324,6.348516
7389960385,62.465367,6.346926
7389960386,62.4650242,6.3471606
7389960387,62.465355,6.346974
7389960421,62.462636,6.30857
7389960423,62.458958,6.252734
7389960435,62.464088,6.316433
7389960437,62.46343,6.316443
7389960449,62.4664217,6.3607415
7389960454,62.465683,6.25192
7389960502,62.46639,6.353886
7389960503,62.466254,6.35406
7389960504,62.466372,6.353968
7389960518,62.458893,6.248996
7389960520,62.470045,6.312805
7389960522,62.471254,6.313646
7389960524,62.450533,6.358676
7389960525,62.448438,6.359209
7389960526,62.46621,6.354012
7389960535,62.472594,6.345655
7389960536,62.471491,6.346261
7389960538,62.465326,6.346129
7389960555,62.465584,6.312918
7389960558,62.468441,6.246111
7389960560,62.458742,6.249255
7389960575,62.470085,6.314113
7389960624,62.467624,6.281825
7389960645,62.468125,6.312061
7389960664,62.458437,6.358252
7389960665,62.461274,6.34867
7389960666,62.46837,6.338427
7389960667,62.463823,6.339582
7389960670,62.466344,6.353628
7389960673,62.4645695,6.3540611
7389960674,62.466188,6.353697
7389960676,62.470722,6.347633
7389960679,62.470751,6.348147
7389960681,62.450712,6.354169
7389960698,62.46834,6.292823
7389960699,62.468857,6.312341
7389960702,62.471815,6.36209
7389960705,62.465897,6.330188
7389960714,62.466149,6.329622
7389960717,62.466926,6.359109
7389960728,62.465981,6.3143394
7389960746,62.465356,6.336213
7389960753,62.468273,6.307944
7389960755,62.459587,6.362153
7389960757,62.466896,6.359943
7389960758,62.460372,6.361917
7389960760,62.467006,6.359949
7389960761,62.466878,6.360013
7389960814,62.455716,6.353199
7389960815,62.471252,6.30434
7389960826,62.460994,6.356966
7389960827,62.450517,6.359998
7389960828,62.446292,6.361201
7389960838,62.4593,6.278649
7389960855,62.464683,6.274202
7389960857,62.466478,6.273438
7389960863,62.468813,6.29298
7389960864,62.468677,6.293056
7389960868,62.468716,6.2931
7389960869,62.466969,6.293859
7389960887,62.472873,6.347817
7389960908,62.467522,6.352888
7389960910,62.469133,6.352383
7389960934,62.466955,6.360218
7389960937,62.46342,6.342525
7389960938,62.460282,6.362213
7389960941,62.462655,6.342838
7389960945,62.462558,6.30344
7389960960,62.469398,6.241343
7389960979,62.469664,6.245026
7389960980,62.465153,6.256197
7389960986,62.464593,6.355065
7389960988,62.472408,6.352629
7389960992,62.472663,6.352609
7389961005,62.459322,6.274509
7389961061,62.47256,6.360815
7389961062,62.4722382,6.3581604
7389961063,62.4598873,6.268577
7389961064,62.460834,6.267763
7389961077,62.459133,6.257729
7389961078,62.464882,6.256059
7389961080,62.46974,6.306918
7389961081,62.470081,6.306862
7389961083,62.470094,6.30776
7389961122,62.4675226,6.351952
7389961132,62.4656085,6.2548184
7389961137,62.465124,6.327878
7389961140,62.462843,6.328601
7389961142,62.461398,6.329279
7389961149,62.461083,6.279218
7389961151,62.460125,6.279782
7389961152,62.460648,6.27972
7389961159,62.463757,6.300589
7389961162,62.470852,6.296268
7389961163,62.464097,6.29826
7389961200,62.469262,6.351421
7389961203,62.468805,6.351331
7389961204,62.470582,6.305462
7389961205,62.465397,6.254756
7389961207,62.462053,6.345468
7389961209,62.462562,6.345007
7389961214,62.469455,6.35196
7389961233,62.462433,6.337711
7389961264,62.463509,6.300506
7389961270,62.471783,6.361004
7389961277,62.465258,6.256337
7389961293,62.469241,6.35752
7389961302,62.461846,6.278033
7389961303,62.459226,6.258983
7389961304,62.458378,6.259183
7389961306,62.458702,6.259015
7389961331,62.471625,6.334391
7389961334,62.47133,6.327602
7389961369,62.467266,6.324498
7389961370,62.462006,6.325486
7389961374,62.464965,6.343169
7389961375,62.465704,6.342615
7389961381,62.466036,6.343103
7389961396,62.462561,6.291095
7389961409,62.469348,6.298526
7389961411,62.469667,6.29811
7389961412,62.46368,6.300396
7389961413,62.464008,6.300183
7389961414,62.463693,6.300395
7389961438,62.473751,6.328041
7389961439,62.472609,6.328961
7389961440,62.461809,6.284664
7389961441,62.462727,6.267899
7389961442,62.459495,6.277577
7389961443,62.457494,6.267024
7389961445,62.466174,6.353764
7389961446,62.461372,6.357627
7389961451,62.461587,6.331955
7389961452,62.461952,6.33206
7389961460,62.471186,6.356271
7389961469,62.458237,6.25997
7389961483,62.462279,6.322002
7389961487,62.466683,6.360339
7389961488,62.466771,6.327619
7389961491,62.462566,6.341195
7389961510,62.464256,6.343298
7389961511,62.463829,6.340503
7389961512,62.470553,6.312635
7389961513,62.46442,6.340338
7389961514,62.470806,6.310124
7389961520,62.463546,6.26911
7389961549,62.45751,6.255307
7389961552,62.472281,6.361991
7389961562,62.470827,6.349603
7389961564,62.448164,6.356306
7389961587,62.461524,6.299773
7389961588,62.46498,6.298765
7389961620,62.467687,6.292966
7389961621,62.467767,6.292931
7389961622,62.461114,6.285091
7389961625,62.460917,6.358568
7389961627,62.462192,6.285491
7389961630,62.465189,6.336267
7389961696,62.460416,6.259385
7389961705,62.469357,6.350965
7389961717,62.461139,6.346344
7389961722,62.469766,6.351675
7389961723,62.469795,6.351466
7389961778,62.458267,6.261877
7389961791,62.461737,6.339772
7389961792,62.460867,6.357892
7389961813,62.4661603,6.3270306
7389961818,62.463854,6.324033
7389961842,62.46168,6.301782
7389961845,62.463714,6.301369
7389961847,62.466396,6.354748
7389961881,62.460195,6.361914
7389961892,62.459216,6.265739
7389961922,62.472798,6.33525
7389961930,62.463819,6.304934
7389961931,62.464008,6.302576
7389961953,62.465529,6.3311
7389961960,62.469835,6.319213
7389961989,62.470606,6.307046
7389962000,62.468809,6.292836
7389962001,62.465841,6.312938
7389962005,62.468672,6.29279
7389962012,62.467738,6.293117
7389962020,62.464333,6.294135
7389962021,62.464328,6.3012
7389962025,62.461591,6.33432
7389962041,62.464569,6.336689
7389962044,62.463793,6.33701
7389962045,62.464032,6.336903
7389962064,62.469205,6.361977
7389962087,62.463709,6.301802
7389962093,62.462855,6.322167
7389962105,62.450544,6.360422
7389962112,62.467752,6.355119
7389962115,62.459405,6.264643
7389962123,62.464752,6.303237
7389962124,62.465258,6.302794
7389962148,62.4700397,6.2441246
7389962167,62.467986,6.307861
7389962184,62.455626,6.360134
7389962185,62.45526,6.359305
7389962186,62.467803,6.351484
7389962187,62.458537,6.278032
7389962192,62.458503,6.255942
7389962243,62.466391,6.346124
7389962263,62.466938,6.243389
7389962267,62.469437,6.242208
7389962331,62.4708453,6.3487291
7389962332,62.470498,6.348976
7389962333,62.470707,6.3487991
7389962338,62.471664,6.35798
7389962392,62.459262,6.263427
7389962393,62.467931,6.260648
7389962396,62.471666,6.331639
7389962398,62.474153,6.331001
7389962399,62.465386,6.333043
7389962401,62.462608,6.334087
7389962405,62.461555,6.262533
7389962406,62.46015,6.348486
7389962410,62.465495,6.346861
7389962411,62.465471,6.346843
7389962413,62.470292,6.309424
7389962414,62.4655999,6.3109382
7389962416,62.465743,6.310785
7389962417,62.469759,6.309463
7389962422,62.46256,6.298989
7389962433,62.466806,6.247157
7389962445,62.469647,6.315035
7389962446,62.470082,6.315043
7389962465,62.467871,6.249219
7389962466,62.466189,6.249554
7389962490,62.462516,6.257548
7389962491,62.460901,6.357977
7389962498,62.468122,6.358144
7389962503,62.47321,6.328166
7389962514,62.464732,6.304383
7389962517,62.461855,6.262732
7389962532,62.460693,6.263488
7389962535,62.469967,6.3529636
7389962536,62.450273,6.358492
7389962541,62.461597,6.282345
7389962543,62.460884,6.282309
7389962547,62.465539,6.347165
7389962548,62.465405,6.347259
7389962554,62.465788,6.311506
7389962569,62.463385,6.259435
7389962590,62.470681,6.314157
7389962596,62.453943,6.357596
7389962599,62.464424,6.272703
7389962604,62.467127,6.360737
7389962606,62.471728,6.359564
