i,j,t,r
1,5,20,22.51222
1,5,21,21.7963
1,5,22,21.45515
1,5,23,21.12452
1,5,24,21.12452
1,5,25,21.7963
1,5,26,23.27676
1,5,27,26.41677
1,5,28,24.52617
1,5,29,26.41677
1,5,30,46.3788
1,5,31,46.3788
1,5,32,46.3788
1,5,33,44.37531
1,5,34,40.44722
1,5,35,39.28796
1,5,36,37.15799
1,5,37,36.17733
1,5,38,36.17733
1,5,39,35.2471
1,5,40,37.15799
1,5,41,36.17733
1,5,42,36.17733
1,5,43,36.17733
1,5,44,35.2471
1,5,45,35.2471
1,5,46,33.52314
1,5,47,30.53605
1,5,48,28.62319
1,5,49,25.91731
1,5,50,22.51222
1,5,51,18.55152
1,5,52,18.55152
1,5,53,18.55152
1,5,54,18.55152
1,5,55,18.55152
1,5,56,18.55152
1,5,57,18.55152
1,5,58,18.55152
1,5,59,18.55152
1,5,60,18.55152
1,5,61,18.55152
1,5,62,18.55152
1,5,63,25.91731
1,5,64,18.55152
1,5,65,18.55152
1,5,66,19.61326
1,5,67,21.7963
1,5,68,18.55152
1,5,69,18.55152
1,5,70,18.55152
1,5,71,18.55152
1,5,72,18.55152
1,5,73,18.55152
1,5,74,18.55152
1,5,75,18.55152
1,5,76,18.55152
1,5,77,18.55152
1,5,78,18.55152
1,5,79,18.55152
1,5,80,18.55152
1,5,81,18.55152
1,5,82,18.55152
1,5,83,18.55152
1,5,84,18.55152
1,5,85,18.55152
1,5,86,18.55152
1,5,87,18.55152
1,5,88,18.55152
1,5,89,18.55152
1,78,0,44.34912
1,78,1,46.2244
1,78,2,44.34912
1,78,3,44.34912
1,78,4,44.34912
1,78,5,44.34912
1,78,6,44.34912
1,78,7,44.34912
1,78,8,44.34912
1,78,9,44.34912
1,78,10,49.72902
1,78,11,55.63429
1,78,12,71.37486
1,78,13,65.65891
1,78,14,61.93871
1,78,15,60.79059
1,78,16,58.61748
1,78,17,55.63429
1,78,18,54.70625
1,78,19,54.70625
1,78,20,53.80866
1,78,21,52.09903
1,78,22,51.28432
1,78,23,50.49469
1,78,24,50.49469
1,78,25,52.09903
1,78,26,55.63429
1,78,27,63.13103
1,78,28,58.61748
1,78,29,63.13103
1,78,30,110.8728
1,78,31,110.8728
1,78,32,110.8728
1,78,33,105.9693
1,78,34,96.60468
1,78,35,93.84042
1,78,36,88.76081
1,78,37,86.42179
1,78,38,86.42179
1,78,39,84.20289
1,78,40,88.76081
1,78,41,86.42179
1,78,42,86.42179
1,78,43,86.42179
1,78,44,84.20289
1,78,45,84.20289
1,78,46,80.09019
1,78,47,72.96281
1,78,48,68.39767
1,78,49,61.93871
1,78,50,53.80866
1,78,51,44.34912
1,78,52,44.34912
1,78,53,44.34912
1,78,54,44.34912
1,78,55,44.34912
1,78,56,44.34912
1,78,57,44.34912
1,78,58,44.34912
1,78,59,44.34912
1,78,60,44.34912
1,78,61,44.34912
1,78,62,44.34912
1,78,63,61.93871
1,78,64,44.34912
1,78,65,44.34912
1,78,66,46.88524
1,78,67,52.09903
1,78,68,44.34912
1,78,69,44.34912
1,78,70,44.34912
1,78,71,44.34912
1,78,72,44.34912
1,78,73,44.34912
1,78,74,44.34912
1,78,75,44.34912
1,78,76,44.34912
1,78,77,44.34912
1,78,78,44.34912
1,78,79,44.34912
1,78,80,44.34912
1,78,81,44.34912
1,78,82,44.34912
1,78,83,44.34912
1,78,84,44.34912
1,78,85,44.34912
1,78,86,44.34912
1,78,87,44.34912
1,78,88,44.34912
1,78,89,44.34912
1,85,0,34.398
1,85,1,35.85361
1,85,2,34.398
1,85,3,34.398
1,85,4,34.398
1,85,5,34.398
1,85,6,34.398
1,85,7,34.398
1,85,8,34.398
1,85,9,34.398
1,85,10,38.57415
1,85,11,43.15898
1,85,12,55.38423
1,85,13,50.94409
1,85,14,48.05468
1,85,15,47.16303
1,85,16,45.47545
1,85,17,43.15898
1,85,18,42.43839
1,85,19,42.43839
1,85,20,41.74147
1,85,21,40.41411
1,85,22,39.78159
1,85,23,39.16858
1,85,24,39.16858
1,85,25,40.41411
1,85,26,43.15898
1,85,27,48.9807
1,85,28,45.47545
1,85,29,48.9807
1,85,30,85.995
1,85,31,85.995
1,85,32,85.995
1,85,33,82.27491
1,85,34,74.99268
1,85,35,72.84352
1,85,36,68.89473
1,85,37,67.07664
1,85,38,67.07664
1,85,39,65.35205
1,85,40,68.89473
1,85,41,67.07664
1,85,42,67.07664
1,85,43,67.07664
1,85,44,65.35205
1,85,45,65.35205
1,85,46,62.15589
1,85,47,56.61789
1,85,48,53.07145
1,85,49,48.05468
1,85,50,41.74147
1,85,51,34.398
1,85,52,34.398
1,85,53,34.398
1,85,54,34.398
1,85,55,34.398
1,85,56,34.398
1,85,57,34.398
1,85,58,34.398
1,85,59,34.398
1,85,60,34.398
1,85,61,34.398
1,85,62,34.398
1,85,63,48.05468
1,85,64,34.398
1,85,65,34.398
1,85,66,36.36658
1,85,67,40.41411
1,85,68,34.398
1,85,69,34.398
1,85,70,34.398
1,85,71,34.398
1,85,72,34.398
1,85,73,34.398
1,85,74,34.398
1,85,75,34.398
1,85,76,34.398
1,85,77,34.398
1,85,78,34.398
1,85,79,34.398
1,85,80,34.398
1,85,81,34.398
1,85,82,34.398
1,85,83,34.398
1,85,84,34.398
1,85,85,34.398
1,85,86,34.398
1,85,87,34.398
1,85,88,34.398
1,85,89,34.398
2,7,0,48.72456
2,7,1,50.76321
2,7,2,48.72456
2,7,3,48.72456
2,7,4,48.72456
2,7,5,48.72456
2,7,6,48.72456
2,7,7,48.72456
2,7,8,48.72456
2,7,9,48.72456
2,7,10,54.56847
2,7,11,60.96666
2,7,12,77.93765
2,7,13,71.78888
2,7,14,67.77842
2,7,15,66.53934
2,7,16,64.19234
2,7,17,60.96666
2,7,18,59.96228
2,7,19,59.96228
2,7,20,58.99047
2,7,21,57.13837
2,7,22,56.25526
2,7,23,55.39903
2,7,24,55.39903
2,7,25,57.13837
2,7,26,60.96666
2,7,27,69.0645
2,7,28,64.19234
2,7,29,69.0645
2,7,30,121.8114
2,7,31,121.8114
2,7,32,121.8114
2,7,33,114.8152
2,7,34,104.8892
2,7,35,101.9512
2,7,36,96.54285
2,7,37,94.04828
2,7,38,94.04828
2,7,39,91.67937
2,7,40,96.54285
2,7,41,94.04828
2,7,42,94.04828
2,7,43,94.04828
2,7,44,91.67937
2,7,45,91.67937
2,7,46,87.28242
2,7,47,79.64303
2,7,48,74.73701
2,7,49,67.77842
2,7,50,58.99047
2,7,51,48.72456
2,7,52,48.72456
2,7,53,48.72456
2,7,54,48.72456
2,7,55,48.72456
2,7,56,48.72456
2,7,57,48.72456
2,7,58,48.72456
2,7,59,48.72456
2,7,60,48.72456
2,7,61,48.72456
2,7,62,48.72456
2,7,63,67.77842
2,7,64,48.72456
2,7,65,48.72456
2,7,66,51.4812
2,7,67,57.13837
2,7,68,48.72456
2,7,69,48.72456
2,7,70,48.72456
2,7,71,48.72456
2,7,72,48.72456
2,7,73,48.72456
2,7,74,48.72456
2,7,75,48.72456
2,7,76,48.72456
2,7,77,48.72456
2,7,78,48.72456
2,7,79,48.72456
2,7,80,48.72456
2,7,81,48.72456
2,7,82,48.72456
2,7,83,48.72456
2,7,84,48.72456
2,7,85,48.72456
2,7,86,48.72456
2,7,87,48.72456
2,7,88,48.72456
2,7,89,48.72456
2,53,0,63.3564
2,53,1,66.00993
2,53,2,63.3564
2,53,3,63.3564
2,53,4,63.3564
2,53,5,63.3564
2,53,6,63.3564
2,53,7,63.3564
2,53,8,63.3564
2,53,9,63.3564
2,53,10,70.96351
2,53,11,79.29414
2,53,12,101.4012
2,53,13,93.38986
2,53,14,88.16561
2,53,15,86.5517
2,53,16,83.49489
2,53,17,79.29414
2,53,18,77.98628
2,53,19,77.98628
2,53,20,76.72086
2,53,21,74.30933
2,53,22,73.15955
2,53,23,72.04479
2,53,24,72.04479
2,53,25,74.30933
2,53,26,79.29414
2,53,27,89.84085
2,53,28,83.49489
2,53,29,89.84085
2,53,30,158.391
2,53,31,158.391
2,53,32,158.391
2,53,33,149.4911
2,53,34,136.5402
2,53,35,132.7079
2,53,36,125.6543
2,53,37,122.4015
2,53,38,122.4015
2,53,39,119.3127
2,53,40,125.6543
2,53,41,122.4015
2,53,42,122.4015
2,53,43,122.4015
2,53,44,119.3127
2,53,45,119.3127
2,53,46,113.5805
2,53,47,103.6236
2,53,48,97.2308
2,53,49,88.16561
2,53,50,76.72086
2,53,51,63.3564
2,53,52,63.3564
2,53,53,63.3564
2,53,54,63.3564
2,53,55,63.3564
2,53,56,63.3564
2,53,57,63.3564
2,53,58,63.3564
2,53,59,63.3564
2,53,60,63.3564
2,53,61,63.3564
2,53,62,63.3564
2,53,63,88.16561
2,53,64,63.3564
2,53,65,63.3564
2,53,66,66.94454
2,53,67,74.30933
2,53,68,63.3564
2,53,69,63.3564
2,53,70,63.3564
2,53,71,63.3564
2,53,72,63.3564
2,53,73,63.3564
2,53,74,63.3564
2,53,75,63.3564
2,53,76,63.3564
2,53,77,63.3564
2,53,78,63.3564
2,53,79,63.3564
2,53,80,63.3564
2,53,81,63.3564
2,53,82,63.3564
2,53,83,63.3564
2,53,84,63.3564
2,53,85,63.3564
2,53,86,63.3564
2,53,87,63.3564
2,53,88,63.3564
2,53,89,63.3564
2,70,0,23.55264
2,70,1,24.53915
2,70,2,23.55264
2,70,3,23.55264
2,70,4,23.55264
2,70,5,23.55264
2,70,6,23.55264
2,70,7,23.55264
2,70,8,23.55264
2,70,9,23.55264
2,70,10,26.38075
2,70,11,29.4779
2,70,12,37.69706
2,70,13,34.71849
2,70,14,32.77617
2,70,15,32.17614
2,70,16,31.03967
2,70,17,29.4779
2,70,18,28.99166
2,70,19,28.99166
2,70,20,28.5212
2,70,21,27.62465
2,70,22,27.19719
2,70,23,26.78275
2,70,24,26.78275
2,70,25,27.62465
2,70,26,29.4779
2,70,27,33.39901
2,70,28,31.03967
2,70,29,33.39901
2,70,30,58.8816
2,70,31,58.8816
2,70,32,58.8816
2,70,33,55.57749
2,70,34,50.76202
2,70,35,49.33709
2,70,36,46.71447
2,70,37,45.50501
2,70,38,45.50501
2,70,39,44.3566
2,70,40,46.71447
2,70,41,45.50501
2,70,42,45.50501
2,70,43,45.50501
2,70,44,44.3566
2,70,45,44.3566
2,70,46,42.22532
2,70,47,38.52331
2,70,48,36.14652
2,70,49,32.77617
2,70,50,28.5212
2,70,51,23.55264
2,70,52,23.55264
2,70,53,23.55264
2,70,54,23.55264
2,70,55,23.55264
2,70,56,23.55264
2,70,57,23.55264
2,70,58,23.55264
2,70,59,23.55264
2,70,60,23.55264
2,70,61,23.55264
2,70,62,23.55264
2,70,63,32.77617
2,70,64,23.55264
2,70,65,23.55264
2,70,66,24.88661
2,70,67,27.62465
2,70,68,23.55264
2,70,69,23.55264
2,70,70,23.55264
2,70,71,23.55264
2,70,72,23.55264
2,70,73,23.55264
2,70,74,23.55264
2,70,75,23.55264
2,70,76,23.55264
2,70,77,23.55264
2,70,78,23.55264
2,70,79,23.55264
2,70,80,23.55264
2,70,81,23.55264
2,70,82,23.55264
2,70,83,23.55264
2,70,84,23.55264
2,70,85,23.55264
2,70,86,23.55264
2,70,87,23.55264
2,70,88,23.55264
2,70,89,23.55264
2,118,0,25.88256
2,118,1,26.96721
2,118,2,25.88256
2,118,3,25.88256
2,118,4,25.88256
2,118,5,25.88256
2,118,6,25.88256
2,118,7,25.88256
2,118,8,25.88256
2,118,9,25.88256
2,118,10,28.99214
2,118,11,32.39795
2,118,12,41.43835
2,118,13,38.16181
2,118,14,36.02541
2,118,15,35.36545
2,118,16,34.11552
2,118,17,32.39795
2,118,18,31.86322
2,118,19,31.86322
2,118,20,31.34586
2,118,21,30.35995
2,118,22,29.8899
2,118,23,29.43418
2,118,24,29.43418
2,118,25,30.35995
2,118,26,32.39795
2,118,27,36.71046
2,118,28,34.11552
2,118,29,36.71046
2,118,30,64.7064
2,118,31,64.7064
2,118,32,64.7064
2,118,33,61.11599
2,118,34,55.81506
2,118,35,54.24669
2,118,36,51.3603
2,118,37,50.0293
2,118,38,50.0293
2,118,39,48.76555
2,118,40,51.3603
2,118,41,50.0293
2,118,42,50.0293
2,118,43,50.0293
2,118,44,48.76555
2,118,45,48.76555
2,118,46,46.42038
2,118,47,42.34733
2,118,48,39.73264
2,118,49,36.02541
2,118,50,31.34586
2,118,51,25.88256
2,118,52,25.88256
2,118,53,25.88256
2,118,54,25.88256
2,118,55,25.88256
2,118,56,25.88256
2,118,57,25.88256
2,118,58,25.88256
2,118,59,25.88256
2,118,60,25.88256
2,118,61,25.88256
2,118,62,25.88256
2,118,63,36.02541
2,118,64,25.88256
2,118,65,25.88256
2,118,66,27.34925
2,118,67,30.35995
2,118,68,25.88256
2,118,69,25.88256
2,118,70,25.88256
2,118,71,25.88256
2,118,72,25.88256
2,118,73,25.88256
2,118,74,25.88256
2,118,75,25.88256
2,118,76,25.88256
2,118,77,25.88256
2,118,78,25.88256
2,118,79,25.88256
2,118,80,25.88256
2,118,81,25.88256
2,118,82,25.88256
2,118,83,25.88256
2,118,84,25.88256
2,118,85,25.88256
2,118,86,25.88256
2,118,87,25.88256
2,118,88,25.88256
2,118,89,25.88256
3,50,0,19.70712
3,50,1,20.53074
3,50,2,19.70712
3,50,3,19.70712
3,50,4,19.70712
3,50,5,19.70712
3,50,6,19.70712
3,50,7,19.70712
3,50,8,19.70712
3,50,9,19.70712
3,50,10,22.06789
3,50,11,24.65186
3,50,12,31.50221
3,50,13,29.02085
3,50,14,27.40205
3,50,15,26.90185
3,50,16,25.9543
3,50,17,24.65186
3,50,18,24.24628
3,50,19,24.24628
3,50,20,23.85383
3,50,21,23.10585
3,50,22,22.74918
3,50,23,22.40335
3,50,24,22.40335
3,50,25,23.10585
3,50,26,24.65186
3,50,27,27.9212
3,50,28,25.9543
3,50,29,27.9212
3,50,30,49.2678
3,50,31,49.2678
3,50,32,49.2678
3,50,33,46.3701
3,50,34,42.37062
3,50,35,41.1865
3,50,36,39.00629
3,50,37,38.00051
3,50,38,38.00051
3,50,39,37.04529
3,50,40,39.00629
3,50,41,38.00051
3,50,42,38.00051
3,50,43,38.00051
3,50,44,37.04529
3,50,45,37.04529
3,50,46,35.27203
3,50,47,32.1903
3,50,48,30.21066
3,50,49,27.40205
3,50,50,23.85383
3,50,51,19.70712
3,50,52,19.70712
3,50,53,19.70712
3,50,54,19.70712
3,50,55,19.70712
3,50,56,19.70712
3,50,57,19.70712
3,50,58,19.70712
3,50,59,19.70712
3,50,60,19.70712
3,50,61,19.70712
3,50,62,19.70712
3,50,63,27.40205
3,50,64,19.70712
3,50,65,19.70712
3,50,66,20.8208
3,50,67,23.10585
3,50,68,19.70712
3,50,69,19.70712
3,50,70,19.70712
3,50,71,19.70712
3,50,72,19.70712
3,50,73,19.70712
3,50,74,19.70712
3,50,75,19.70712
3,50,76,19.70712
3,50,77,19.70712
3,50,78,19.70712
3,50,79,19.70712
3,50,80,19.70712
3,50,81,19.70712
3,50,82,19.70712
3,50,83,19.70712
3,50,84,19.70712
3,50,85,19.70712
3,50,86,19.70712
3,50,87,19.70712
3,50,88,19.70712
3,50,89,19.70712
3,81,0,42.82416
3,81,1,44.61398
3,81,2,42.82416
3,81,3,42.82416
3,81,4,42.82416
3,81,5,42.82416
3,81,6,42.82416
3,81,7,42.82416
3,81,8,42.82416
3,81,9,42.82416
3,81,10,47.95437
3,81,11,53.56968
3,81,12,68.45665
3,81,13,63.06419
3,81,14,59.54626
3,81,15,58.45925
3,81,16,56.40009
3,81,17,53.56968
3,81,18,52.6883
3,81,19,52.6883
3,81,20,51.83546
3,81,21,50.21
3,81,22,49.43491
3,81,23,48.68339
3,81,24,48.68339
3,81,25,50.21
3,81,26,53.56968
3,81,27,60.67447
3,81,28,56.40009
3,81,29,60.67447
3,81,30,107.0604
3,81,31,107.0604
3,81,32,107.0604
3,81,33,100.7683
3,81,34,92.07627
3,81,35,89.50284
3,81,36,84.76468
3,81,37,82.57887
3,81,38,82.57887
3,81,39,80.50296
3,81,40,84.76468
3,81,41,82.57887
3,81,42,82.57887
3,81,43,82.57887
3,81,44,80.50296
3,81,45,80.50296
3,81,46,76.64925
3,81,47,69.952
3,81,48,65.64987
3,81,49,59.54626
3,81,50,51.83546
3,81,51,42.82416
3,81,52,42.82416
3,81,53,42.82416
3,81,54,42.82416
3,81,55,42.82416
3,81,56,42.82416
3,81,57,42.82416
3,81,58,42.82416
3,81,59,42.82416
3,81,60,42.82416
3,81,61,42.82416
3,81,62,42.82416
3,81,63,59.54626
3,81,64,42.82416
3,81,65,42.82416
3,81,66,45.2443
3,81,67,50.21
3,81,68,42.82416
3,81,69,42.82416
3,81,70,42.82416
3,81,71,42.82416
3,81,72,42.82416
3,81,73,42.82416
3,81,74,42.82416
3,81,75,42.82416
3,81,76,42.82416
3,81,77,42.82416
3,81,78,42.82416
3,81,79,42.82416
3,81,80,42.82416
3,81,81,42.82416
3,81,82,42.82416
3,81,83,42.82416
3,81,84,42.82416
3,81,85,42.82416
3,81,86,42.82416
3,81,87,42.82416
3,81,88,42.82416
3,81,89,42.82416
3,82,0,7.82856
3,82,1,8.155783
3,82,2,7.82856
3,82,3,7.82856
3,82,4,7.82856
3,82,5,7.82856
3,82,6,7.82856
3,82,7,7.82856
3,82,8,7.82856
3,82,9,7.82856
3,82,10,8.766495
3,82,11,9.793141
3,82,12,12.51505
3,82,13,11.52908
3,82,14,10.88587
3,82,15,10.68712
3,82,16,10.31063
3,82,17,9.793141
3,82,18,9.631997
3,82,19,9.631997
3,82,20,9.476071
3,82,21,9.178889
3,82,22,9.03718
3,82,23,8.899779
3,82,24,8.899779
3,82,25,9.178889
3,82,26,9.793141
3,82,27,11.09215
3,82,28,10.31063
3,82,29,11.09215
3,82,30,19.5714
3,82,31,19.5714
3,82,32,19.5714
3,82,33,18.42343
3,82,34,16.83396
3,82,35,16.36338
3,82,36,15.49697
3,82,37,15.09728
3,82,38,15.09728
3,82,39,14.71769
3,82,40,15.49697
3,82,41,15.09728
3,82,42,15.09728
3,82,43,15.09728
3,82,44,14.71769
3,82,45,14.71769
3,82,46,14.01304
3,82,47,12.78846
3,82,48,12.00185
3,82,49,10.88587
3,82,50,9.476071
3,82,51,7.82856
3,82,52,7.82856
3,82,53,7.82856
3,82,54,7.82856
3,82,55,7.82856
3,82,56,7.82856
3,82,57,7.82856
3,82,58,7.82856
3,82,59,7.82856
3,82,60,7.82856
3,82,61,7.82856
3,82,62,7.82856
3,82,63,10.88587
3,82,64,7.82856
3,82,65,7.82856
3,82,66,8.271022
3,82,67,9.178889
3,82,68,7.82856
3,82,69,7.82856
3,82,70,7.82856
3,82,71,7.82856
3,82,72,7.82856
3,82,73,7.82856
3,82,74,7.82856
3,82,75,7.82856
3,82,76,7.82856
3,82,77,7.82856
3,82,78,7.82856
3,82,79,7.82856
3,82,80,7.82856
3,82,81,7.82856
3,82,82,7.82856
3,82,83,7.82856
3,82,84,7.82856
3,82,85,7.82856
3,82,86,7.82856
3,82,87,7.82856
3,82,88,7.82856
3,82,89,7.82856
4,18,0,5.86512
4,18,1,6.112309
4,18,2,5.86512
4,18,3,5.86512
4,18,4,5.86512
4,18,5,5.86512
4,18,6,5.86512
4,18,7,5.86512
4,18,8,5.86512
4,18,9,5.86512
4,18,10,6.57409
4,18,11,7.351669
4,18,12,9.421132
4,18,13,8.670173
4,18,14,8.181087
4,18,15,8.030094
4,18,16,7.744234
4,18,17,7.351669
4,18,18,7.229511
4,18,19,7.229511
4,18,20,7.111347
4,18,21,6.88624
4,18,22,6.778947
4,18,23,6.674947
4,18,24,6.674947
4,18,25,6.88624
4,18,26,7.351669
4,18,27,8.337868
4,18,28,7.744234
4,18,29,8.337868
4,18,30,14.6628
4,18,31,14.6628
4,18,32,14.6628
4,18,33,13.95315
4,18,34,12.72854
4,18,35,12.36675
4,18,36,11.70155
4,18,37,11.39508
4,18,38,11.39508
4,18,39,11.10425
4,18,40,11.70155
4,18,41,11.39508
4,18,42,11.39508
4,18,43,11.39508
4,18,44,11.10425
4,18,45,11.10425
4,18,46,10.56498
4,18,47,9.629648
4,18,48,9.030067
4,18,49,8.181087
4,18,50,7.111347
4,18,51,5.86512
4,18,52,5.86512
4,18,53,5.86512
4,18,54,5.86512
4,18,55,5.86512
4,18,56,5.86512
4,18,57,5.86512
4,18,58,5.86512
4,18,59,5.86512
4,18,60,5.86512
4,18,61,5.86512
4,18,62,5.86512
4,18,63,8.181087
4,18,64,5.86512
4,18,65,5.86512
4,18,66,6.199401
4,18,67,6.88624
4,18,68,5.86512
4,18,69,5.86512
4,18,70,5.86512
4,18,71,5.86512
4,18,72,5.86512
4,18,73,5.86512
4,18,74,5.86512
4,18,75,5.86512
4,18,76,5.86512
4,18,77,5.86512
4,18,78,5.86512
4,18,79,5.86512
4,18,80,5.86512
4,18,81,5.86512
4,18,82,5.86512
4,18,83,5.86512
4,18,84,5.86512
4,18,85,5.86512
4,18,86,5.86512
4,18,87,5.86512
4,18,88,5.86512
4,18,89,5.86512
4,21,0,27.61632
4,21,1,28.78011
4,21,2,27.61632
4,21,3,27.61632
4,21,4,27.61632
4,21,5,27.61632
4,21,6,27.61632
4,21,7,27.61632
4,21,8,27.61632
4,21,9,27.61632
4,21,10,30.9542
4,21,11,34.61501
4,21,12,44.35749
4,21,13,40.82225
4,21,14,38.51977
4,21,15,37.80892
